,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume
2933,2933,2014-07-07,94.139999,95.989998,94.099998,95.970001,88.985687,56468000
2934,2934,2014-07-08,96.269997,96.800003,93.919998,95.349998,88.41080500000002,65222000
2935,2935,2014-07-09,95.440002,95.949997,94.760002,95.389999,88.447891,36436000
2936,2936,2014-07-10,93.760002,95.550003,93.519997,95.040001,88.12335999999998,39686000
2937,2937,2014-07-11,95.360001,95.889999,94.860001,95.220001,88.29026,34018000
2938,2938,2014-07-14,95.860001,96.889999,95.650002,96.449997,89.430748,42810000
2939,2939,2014-07-15,96.800003,96.849998,95.029999,95.32,88.383003,45477900
2940,2940,2014-07-16,96.970001,97.099998,94.739998,94.779999,87.88229399999999,53396300
2941,2941,2014-07-17,95.029999,95.279999,92.57,93.089996,86.31527700000002,57298000
2942,2942,2014-07-18,93.620003,94.739998,93.019997,94.43,87.557755,49988000
2943,2943,2014-07-21,94.989998,95.0,93.720001,93.940002,87.103439,39079000
2944,2944,2014-07-22,94.68,94.889999,94.120003,94.720001,87.82665300000002,55197000
2945,2945,2014-07-23,95.419998,97.879997,95.169998,97.190002,90.11689,92918000
2946,2946,2014-07-24,97.040001,97.32,96.419998,97.029999,89.968544,45729000
2947,2947,2014-07-25,96.849998,97.839996,96.639999,97.669998,90.561958,43469000
2948,2948,2014-07-28,97.82,99.239998,97.550003,99.019997,91.813713,55318000
2949,2949,2014-07-29,99.330002,99.440002,98.25,98.379997,91.220299,43143000
2950,2950,2014-07-30,98.440002,98.699997,97.669998,98.150002,91.007019,33010000
2951,2951,2014-07-31,97.160004,97.449997,95.330002,95.599998,88.642609,56843000
2952,2952,2014-08-01,94.900002,96.620003,94.809998,96.129997,89.134033,48511000
2953,2953,2014-08-04,96.370003,96.580002,95.169998,95.589996,88.63333100000001,39958000
2954,2954,2014-08-05,95.360001,95.68,94.360001,95.120003,88.19754,55933000
2955,2955,2014-08-06,94.75,95.480003,94.709999,94.959999,88.04920200000002,38558000
2956,2956,2014-08-07,94.93,95.949997,94.099998,94.480003,88.03987099999998,46711000
2957,2957,2014-08-08,94.260002,94.82,93.279999,94.739998,88.282135,41865000
2958,2958,2014-08-11,95.269997,96.080002,94.839996,95.989998,89.44695300000002,36585000
2959,2959,2014-08-12,96.040001,96.879997,95.610001,95.970001,89.428314,33795000
2960,2960,2014-08-13,96.150002,97.239998,96.040001,97.239998,90.61174,31916000
2961,2961,2014-08-14,97.330002,97.57,96.800003,97.5,90.854004,28116000
2962,2962,2014-08-15,97.900002,98.190002,96.860001,97.980003,91.301308,48951000
2963,2963,2014-08-18,98.489998,99.370003,97.980003,99.160004,92.400871,47572000
2964,2964,2014-08-19,99.410004,100.68,99.32,100.529999,93.677475,69399000
2965,2965,2014-08-20,100.440002,101.089996,99.949997,100.57,93.71476,52699000
2966,2966,2014-08-21,100.57,100.940002,100.110001,100.580002,93.724068,33478000
2967,2967,2014-08-22,100.290001,101.470001,100.190002,101.32,94.413635,44184000
2968,2968,2014-08-25,101.790001,102.169998,101.279999,101.540001,94.618637,40270000
2969,2969,2014-08-26,101.419998,101.5,100.860001,100.889999,94.012939,33152000
2970,2970,2014-08-27,101.019997,102.57,100.699997,102.129997,95.168411,52369000
2971,2971,2014-08-28,101.589996,102.779999,101.559998,102.25,95.280251,68460000
2972,2972,2014-08-29,102.860001,102.900002,102.199997,102.5,95.513176,44595000
2973,2973,2014-09-02,103.059998,103.739998,102.720001,103.300003,96.258659,53564000
2974,2974,2014-09-03,103.099998,103.199997,98.580002,98.940002,92.195854,125421000
2975,2975,2014-09-04,98.849998,100.089996,97.790001,98.120003,91.431755,85718000
2976,2976,2014-09-05,98.800003,99.389999,98.309998,98.970001,92.223808,58457000
2977,2977,2014-09-08,99.300003,99.309998,98.050003,98.360001,91.655396,46356700
2978,2978,2014-09-09,99.080002,103.080002,96.139999,97.989998,91.310616,189846300
2979,2979,2014-09-10,98.010002,101.110001,97.760002,101.0,94.115448,100869600
2980,2980,2014-09-11,100.410004,101.440002,99.620003,101.43,94.516129,62353100
2981,2981,2014-09-12,101.209999,102.190002,101.080002,101.660004,94.730461,62626100
2982,2982,2014-09-15,102.809998,103.050003,101.440002,101.629997,94.702477,61316500
2983,2983,2014-09-16,99.800003,101.260002,98.889999,100.860001,93.984978,66908100
2984,2984,2014-09-17,101.269997,101.800003,100.589996,101.580002,94.655922,60926500
2985,2985,2014-09-18,101.93,102.349998,101.559998,101.790001,94.851601,37299400
2986,2986,2014-09-19,102.290001,102.349998,100.5,100.959999,94.078171,70902400
2987,2987,2014-09-22,101.800003,102.139999,100.580002,101.059998,94.171349,52788400
2988,2988,2014-09-23,100.599998,102.940002,100.540001,102.639999,95.643654,63402200
2989,2989,2014-09-24,102.160004,102.849998,101.199997,101.75,94.814316,60171800
2990,2990,2014-09-25,100.510002,100.709999,97.720001,97.870003,91.198814,100092000
2991,2991,2014-09-26,98.529999,100.75,98.400002,100.75,93.882469,62370500
2992,2992,2014-09-29,98.650002,100.440002,98.629997,100.110001,93.286087,49766300
2993,2993,2014-09-30,100.809998,101.540001,100.529999,100.75,93.882469,55264100
2994,2994,2014-10-01,100.589996,100.690002,98.699997,99.18,92.41951,51491300
2995,2995,2014-10-02,99.269997,100.220001,98.040001,99.900002,93.090416,47757800
2996,2996,2014-10-03,99.440002,100.209999,99.040001,99.620003,92.829514,43469600
2997,2997,2014-10-06,99.949997,100.650002,99.419998,99.620003,92.829514,37051200
2998,2998,2014-10-07,99.43,100.120003,98.730003,98.75,92.018806,42094200
2999,2999,2014-10-08,98.760002,101.110001,98.309998,100.800003,93.929092,57404700
3000,3000,2014-10-09,101.540001,102.379997,100.610001,101.019997,94.134064,77376500
3001,3001,2014-10-10,100.690002,102.029999,100.300003,100.730003,93.863831,66331600
3002,3002,2014-10-13,101.330002,101.779999,99.809998,99.809998,93.006561,53583400
3003,3003,2014-10-14,100.389999,100.519997,98.57,98.75,92.018806,63688600
3004,3004,2014-10-15,97.970001,99.150002,95.18,97.540001,90.891273,100933600
3005,3005,2014-10-16,95.550003,97.720001,95.410004,96.260002,89.698524,72154500
3006,3006,2014-10-17,97.5,99.0,96.809998,97.669998,91.012421,68179700
3007,3007,2014-10-20,98.32,99.959999,98.220001,99.760002,92.959969,77517300
3008,3008,2014-10-21,103.019997,103.019997,101.269997,102.470001,95.485252,94623900
3009,3009,2014-10-22,102.839996,104.110001,102.599998,102.989998,95.969803,68263100
3010,3010,2014-10-23,104.080002,105.050003,103.629997,104.830002,97.68438,71074700
3011,3011,2014-10-24,105.18,105.489998,104.529999,105.220001,98.047798,47053900
3012,3012,2014-10-27,104.849998,105.480003,104.699997,105.110001,97.94529,34187700
3013,3013,2014-10-28,105.400002,106.739998,105.349998,106.739998,99.464172,48060900
3014,3014,2014-10-29,106.650002,107.370003,106.360001,107.339996,100.023285,52687900
3015,3015,2014-10-30,106.959999,107.349998,105.900002,106.980003,99.687836,40654800
3016,3016,2014-10-31,108.010002,108.040001,107.209999,108.0,100.638283,44639300
3017,3017,2014-11-03,108.220001,110.300003,108.010002,109.400002,101.942863,52282600
3018,3018,2014-11-04,109.360001,109.489998,107.720001,108.599998,101.197388,41574400
3019,3019,2014-11-05,109.099998,109.300003,108.129997,108.860001,101.439667,37435900
3020,3020,2014-11-06,108.599998,108.790001,107.800003,108.699997,101.72979,34968500
3021,3021,2014-11-07,108.75,109.32,108.550003,109.010002,102.019913,33691500
3022,3022,2014-11-10,109.019997,109.330002,108.669998,108.830002,101.851456,27195500
3023,3023,2014-11-11,108.699997,109.75,108.400002,109.699997,102.665672,27442300
3024,3024,2014-11-12,109.379997,111.43,109.370003,111.25,104.116295,46942400
3025,3025,2014-11-13,111.800003,113.449997,111.599998,112.82,105.585594,59522900
3026,3026,2014-11-14,113.150002,114.190002,111.209999,114.18,106.858391,44063600
3027,3027,2014-11-17,114.269997,117.279999,113.300003,113.989998,106.680573,46746700
3028,3028,2014-11-18,113.940002,115.690002,113.889999,115.470001,108.065674,44224000
3029,3029,2014-11-19,115.440002,115.739998,113.800003,114.669998,107.316971,41869200
3030,3030,2014-11-20,114.910004,116.860001,114.849998,116.309998,108.851807,43395500
3031,3031,2014-11-21,117.510002,117.57,116.029999,116.470001,109.001556,57179300
3032,3032,2014-11-24,116.849998,118.769997,116.620003,118.629997,111.023064,47450800
3033,3033,2014-11-25,119.07,119.75,117.449997,117.599998,110.059097,68840400
3034,3034,2014-11-26,117.940002,119.099998,117.830002,119.0,111.369316,40768300
3035,3035,2014-11-28,119.269997,119.400002,118.050003,118.93,111.303802,24814400
3036,3036,2014-12-01,118.809998,119.25,111.269997,115.07,107.69133,83814000
3037,3037,2014-12-02,113.5,115.75,112.75,114.629997,107.279541,59348900
3038,3038,2014-12-03,115.75,116.349998,115.110001,115.93,108.496193,43063400
3039,3039,2014-12-04,115.769997,117.199997,115.290001,115.489998,108.084389,42044500
3040,3040,2014-12-05,115.989998,116.080002,114.639999,115.0,107.625816,38318900
3041,3041,2014-12-08,114.099998,114.650002,111.620003,112.400002,105.192535,57664900
3042,3042,2014-12-09,110.190002,114.300003,109.349998,114.120003,106.802246,60208000
3043,3043,2014-12-10,114.410004,114.849998,111.540001,111.949997,104.771408,44565300
3044,3044,2014-12-11,112.260002,113.800003,111.339996,111.620003,104.462563,41401700
3045,3045,2014-12-12,110.459999,111.870003,109.580002,109.730003,102.693748,56028100
3046,3046,2014-12-15,110.699997,111.599998,106.349998,108.230003,101.28994,67218100
3047,3047,2014-12-16,106.370003,110.160004,106.260002,106.75,99.904823,60790700
3048,3048,2014-12-17,107.120003,109.839996,106.82,109.410004,102.394249,53411800
3049,3049,2014-12-18,111.870003,112.650002,110.660004,112.650002,105.426498,59006200
3050,3050,2014-12-19,112.260002,113.239998,111.660004,111.779999,104.612289,88429800
3051,3051,2014-12-22,112.160004,113.489998,111.970001,112.940002,105.697906,45167500
3052,3052,2014-12-23,113.230003,113.330002,112.459999,112.540001,105.323563,26028400
3053,3053,2014-12-24,112.580002,112.709999,112.010002,112.010002,104.827553,14479600
3054,3054,2014-12-26,112.099998,114.519997,112.010002,113.989998,106.680573,33721000
3055,3055,2014-12-29,113.790001,114.769997,113.699997,113.910004,106.605721,27598900
3056,3056,2014-12-30,113.639999,113.919998,112.110001,112.519997,105.30483999999998,29881500
3057,3057,2014-12-31,112.82,113.129997,110.209999,110.379997,103.302063,41403400
3058,3058,2015-01-02,111.389999,111.440002,107.349998,109.330002,102.319397,53204600
3059,3059,2015-01-05,108.290001,108.650002,105.410004,106.25,99.43689,64285500
3060,3060,2015-01-06,106.540001,107.43,104.629997,106.260002,99.446251,65797100
3061,3061,2015-01-07,107.199997,108.199997,106.699997,107.75,100.840714,40105900
3062,3062,2015-01-08,109.230003,112.150002,108.699997,111.889999,104.715256,59364500
3063,3063,2015-01-09,112.669998,113.25,110.209999,112.010002,104.827553,53699500
3064,3064,2015-01-12,112.599998,112.629997,108.800003,109.25,102.244522,49650800
3065,3065,2015-01-13,111.43,112.800003,108.910004,110.220001,103.152313,67091900
3066,3066,2015-01-14,109.040001,110.489998,108.5,109.800003,102.759262,48337000
3067,3067,2015-01-15,110.0,110.059998,106.660004,106.82,99.970337,60014000
3068,3068,2015-01-16,107.029999,107.580002,105.199997,105.989998,99.193558,78513300
3069,3069,2015-01-20,107.839996,108.970001,106.5,108.720001,101.748512,49899900
3070,3070,2015-01-21,108.949997,111.059998,108.269997,109.550003,102.525291,48575900
3071,3071,2015-01-22,110.260002,112.470001,109.720001,112.400002,105.192535,53796400
3072,3072,2015-01-23,112.300003,113.75,111.529999,112.980003,105.735344,46464800
3073,3073,2015-01-26,113.739998,114.360001,112.800003,113.099998,105.847649,55615000
3074,3074,2015-01-27,112.419998,112.480003,109.029999,109.139999,102.141586,95568700
3075,3075,2015-01-28,117.629997,118.120003,115.309998,115.309998,107.915932,146477100
3076,3076,2015-01-29,116.32,119.190002,115.559998,118.900002,111.275742,84436400
3077,3077,2015-01-30,118.400002,120.0,116.849998,117.160004,109.647324,83745500
3078,3078,2015-02-02,118.050003,119.169998,116.080002,118.629997,111.023064,62739100
3079,3079,2015-02-03,118.5,119.089996,117.610001,118.650002,111.041771,51915700
3080,3080,2015-02-04,118.5,120.510002,118.309998,119.559998,111.893402,70149700
3081,3081,2015-02-05,120.019997,120.230003,119.25,119.940002,112.692047,42246200
3082,3082,2015-02-06,120.019997,120.25,118.449997,118.93,111.743088,43706600
3083,3083,2015-02-09,118.550003,119.839996,118.43,119.720001,112.485352,38889800
3084,3084,2015-02-10,120.169998,122.150002,120.160004,122.019997,114.646355,62008500
3085,3085,2015-02-11,122.769997,124.919998,122.5,124.879997,117.33351100000002,73561800
3086,3086,2015-02-12,126.059998,127.480003,125.57,126.459999,118.81803899999998,74474500
3087,3087,2015-02-13,127.279999,127.279999,125.650002,127.080002,119.400589,54272200
3088,3088,2015-02-17,127.489998,128.880005,126.919998,127.830002,120.105263,63152400
3089,3089,2015-02-18,127.629997,128.779999,127.449997,128.720001,120.94149,44891700
3090,3090,2015-02-19,128.479996,129.029999,128.330002,128.449997,120.687782,37362400
3091,3091,2015-02-20,128.619995,129.5,128.050003,129.5,121.674324,48948400
3092,3092,2015-02-23,130.020004,133.0,129.660004,133.0,124.96283,70974100
3093,3093,2015-02-24,132.940002,133.600006,131.169998,132.169998,124.182976,69228100
3094,3094,2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,121.007233,74711700
3095,3095,2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,122.538734,91287500
3096,3096,2015-02-27,130.0,130.570007,128.240005,128.46000700000002,120.697182,62014800
3097,3097,2015-03-02,129.25,130.279999,128.300003,129.089996,121.289131,48096700
3098,3098,2015-03-03,128.96000700000002,129.520004,128.089996,129.360001,121.542801,37816300
3099,3099,2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,120.772346,31666300
3100,3100,2015-03-05,128.580002,128.75,125.760002,126.410004,118.77108,56517100
3101,3101,2015-03-06,128.399994,129.369995,126.260002,126.599998,118.949585,72842100
3102,3102,2015-03-09,127.959999,129.570007,125.059998,127.139999,119.45697,88528500
3103,3103,2015-03-10,126.410004,127.220001,123.800003,124.510002,116.985886,68856600
3104,3104,2015-03-11,124.75,124.769997,122.110001,122.239998,114.853058,68939000
3105,3105,2015-03-12,122.309998,124.900002,121.629997,124.449997,116.929497,48362700
3106,3106,2015-03-13,124.400002,125.400002,122.580002,123.589996,116.121483,51827300
3107,3107,2015-03-16,123.879997,124.949997,122.870003,124.949997,117.399284,35874300
3108,3108,2015-03-17,125.900002,127.32,125.650002,127.040001,119.362991,51023100
3109,3109,2015-03-18,127.0,129.160004,126.370003,128.470001,120.706596,65270900
3110,3110,2015-03-19,128.75,129.25,127.400002,127.5,119.795204,45809500
3111,3111,2015-03-20,128.25,128.399994,125.160004,125.900002,118.291885,68695100
3112,3112,2015-03-23,127.120003,127.849998,126.519997,127.209999,119.522736,37709700
3113,3113,2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,119.034157,32842300
3114,3114,2015-03-25,126.540001,126.82,123.379997,123.379997,115.924164,51655200
3115,3115,2015-03-26,122.760002,124.879997,122.599998,124.239998,116.732201,47572900
3116,3116,2015-03-27,124.57,124.699997,122.910004,123.25,115.802032,39546200
3117,3117,2015-03-30,124.050003,126.400002,124.0,126.370003,118.733505,47099700
3118,3118,2015-03-31,126.089996,126.489998,124.360001,124.43,116.910706,42090600
3119,3119,2015-04-01,124.82,125.120003,123.099998,124.25,116.741592,40621400
3120,3120,2015-04-02,125.029999,125.559998,124.190002,125.32,117.746933,32220100
3121,3121,2015-04-06,124.470001,127.510002,124.330002,127.349998,119.654259,37194000
3122,3122,2015-04-07,127.639999,128.119995,125.980003,126.010002,118.395248,35012300
3123,3123,2015-04-08,125.849998,126.400002,124.970001,125.599998,118.01001,37329200
3124,3124,2015-04-09,125.849998,126.580002,124.660004,126.559998,118.912003,32484000
3125,3125,2015-04-10,125.949997,127.209999,125.260002,127.099998,119.419373,40188000
3126,3126,2015-04-13,128.369995,128.570007,126.610001,126.849998,119.184486,36365100
3127,3127,2015-04-14,127.0,127.290001,125.910004,126.300003,118.667725,25524600
3128,3128,2015-04-15,126.410004,127.129997,126.010002,126.779999,119.118713,28970400
3129,3129,2015-04-16,126.279999,127.099998,126.110001,126.169998,118.54557,28369000
3130,3130,2015-04-17,125.550003,126.139999,124.459999,124.75,117.21138,51957000
3131,3131,2015-04-20,125.57,128.119995,125.169998,127.599998,119.889153,47054300
3132,3132,2015-04-21,128.100006,128.199997,126.669998,126.910004,119.240868,32435100
3133,3133,2015-04-22,126.989998,128.869995,126.32,128.619995,120.847511,37654500
3134,3134,2015-04-23,128.300003,130.419998,128.139999,129.669998,121.834076,45770900
3135,3135,2015-04-24,130.490005,130.630005,129.229996,130.279999,122.407204,44525900
3136,3136,2015-04-27,132.309998,133.130005,131.149994,132.649994,124.633965,96954200
3137,3137,2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,122.670296,118924000
3138,3138,2015-04-29,130.160004,131.589996,128.300003,128.639999,120.866318,63386100
3139,3139,2015-04-30,128.639999,128.639999,124.580002,125.150002,117.587212,83195400
3140,3140,2015-05-01,126.099998,130.130005,125.300003,128.949997,121.157585,58512600
3141,3141,2015-05-04,129.5,130.570007,128.259995,128.699997,120.922684,50988300
3142,3142,2015-05-05,128.149994,128.449997,125.779999,125.800003,118.197945,49271400
3143,3143,2015-05-06,126.559998,126.75,123.360001,125.010002,117.455666,72141000
3144,3144,2015-05-07,124.769997,126.080002,124.019997,125.260002,118.182167,43940900
3145,3145,2015-05-08,126.68,127.620003,126.110001,127.620003,120.408821,55550400
3146,3146,2015-05-11,127.389999,127.559998,125.629997,126.32,119.182259,42035800
3147,3147,2015-05-12,125.599998,126.879997,124.82,125.870003,118.75769,48160000
3148,3148,2015-05-13,126.150002,127.190002,125.870003,126.010002,118.88978600000002,34694200
3149,3149,2015-05-14,127.410004,128.949997,127.160004,128.949997,121.663658,45203500
3150,3150,2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,121.493835,38208000
3151,3151,2015-05-18,128.380005,130.720001,128.360001,130.190002,122.833603,50882900
3152,3152,2015-05-19,130.690002,130.880005,129.639999,130.070007,122.720383,44633200
3153,3153,2015-05-20,130.0,130.979996,129.339996,130.059998,122.71093,36454900
3154,3154,2015-05-21,130.070007,131.630005,129.830002,131.389999,123.96578999999998,39730400
3155,3155,2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,125.050819,45596000
3156,3156,2015-05-26,132.600006,132.910004,129.119995,129.619995,122.295799,70697600
3157,3157,2015-05-27,130.339996,132.259995,130.050003,132.03999299999998,124.579063,45833200
3158,3158,2015-05-28,131.860001,131.949997,131.100006,131.779999,124.33374,30733300
3159,3159,2015-05-29,131.229996,131.449997,129.899994,130.279999,122.91851,50884500
3160,3160,2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,123.163811,32112800
3161,3161,2015-06-02,129.860001,130.660004,129.320007,129.96000700000002,122.6166,33667600
3162,3162,2015-06-03,130.660004,130.940002,129.899994,130.119995,122.76754,30889400
3163,3163,2015-06-04,129.580002,130.580002,128.910004,129.360001,122.050491,38450100
3164,3164,2015-06-05,129.5,129.690002,128.360001,128.649994,121.380615,35626800
3165,3165,2015-06-08,128.899994,129.21000700000002,126.830002,127.800003,120.578629,52674800
3166,3166,2015-06-09,126.699997,128.080002,125.620003,127.419998,120.220108,56075400
3167,3167,2015-06-10,127.919998,129.339996,127.849998,128.880005,121.597626,39087300
3168,3168,2015-06-11,129.179993,130.179993,128.479996,128.589996,121.324005,35390900
3169,3169,2015-06-12,128.190002,128.330002,127.110001,127.169998,119.984238,36886200
3170,3170,2015-06-15,126.099998,127.239998,125.709999,126.919998,119.748367,43988900
3171,3171,2015-06-16,127.029999,127.849998,126.370003,127.599998,120.389938,31494100
3172,3172,2015-06-17,127.720001,127.879997,126.739998,127.300003,120.106895,32918100
3173,3173,2015-06-18,127.230003,128.309998,127.220001,127.879997,120.654121,35407200
3174,3174,2015-06-19,127.709999,127.82,126.400002,126.599998,119.446442,54716900
3175,3175,2015-06-22,127.489998,128.059998,127.080002,127.610001,120.399376,34039300
3176,3176,2015-06-23,127.480003,127.610001,126.879997,127.029999,119.85215,30268900
3177,3177,2015-06-24,127.209999,129.800003,127.120003,128.110001,120.871132,55280900
3178,3178,2015-06-25,128.860001,129.199997,127.5,127.5,120.295593,31938100
3179,3179,2015-06-26,127.669998,127.989998,126.510002,126.75,119.587975,44066800
3180,3180,2015-06-29,125.459999,126.470001,124.480003,124.529999,117.493423,49161400
3181,3181,2015-06-30,125.57,126.120003,124.860001,125.43,118.34256,44370700
3182,3182,2015-07-01,126.900002,126.940002,125.989998,126.599998,119.446442,30238800
3183,3183,2015-07-02,126.43,126.690002,125.769997,126.440002,119.295486,27211000
3184,3184,2015-07-06,124.940002,126.230003,124.849998,126.0,118.880356,28060400
3185,3185,2015-07-07,125.889999,126.150002,123.769997,125.690002,118.587868,46946800
3186,3186,2015-07-08,124.480003,124.639999,122.540001,122.57,115.644165,60761600
3187,3187,2015-07-09,123.849998,124.059998,119.220001,120.07,113.285416,77821600
3188,3188,2015-07-10,121.940002,123.849998,121.209999,123.279999,116.314041,61354500
3189,3189,2015-07-13,125.029999,125.760002,124.32,125.660004,118.55956299999998,41440500
3190,3190,2015-07-14,126.040001,126.370003,125.040001,125.610001,118.512383,31768100
3191,3191,2015-07-15,125.720001,127.150002,125.580002,126.82,119.654015,33649200
3192,3192,2015-07-16,127.739998,128.570007,127.349998,128.509995,121.248528,36222400
3193,3193,2015-07-17,129.080002,129.619995,128.309998,129.619995,122.295799,46164700
3194,3194,2015-07-20,130.970001,132.970001,130.699997,132.070007,124.607368,58900200
3195,3195,2015-07-21,132.850006,132.919998,130.320007,130.75,123.361961,76756400
3196,3196,2015-07-22,121.989998,125.5,121.989998,125.220001,118.144432,115450600
3197,3197,2015-07-23,126.199997,127.089996,125.059998,125.160004,118.087807,50999500
3198,3198,2015-07-24,125.32,125.739998,123.900002,124.5,117.465096,42162300
3199,3199,2015-07-27,123.089996,123.610001,122.120003,122.769997,115.832848,44455500
3200,3200,2015-07-28,123.379997,123.910004,122.550003,123.379997,116.408379,33618100
3201,3201,2015-07-29,123.150002,123.5,122.269997,122.989998,116.040428,37011700
3202,3202,2015-07-30,122.32,122.57,121.709999,122.370003,115.45546000000002,33628300
3203,3203,2015-07-31,122.599998,122.639999,120.910004,121.300003,114.445923,42885000
3204,3204,2015-08-03,121.5,122.57,117.519997,118.440002,111.747543,69976000
3205,3205,2015-08-04,117.419998,117.699997,113.25,114.639999,108.162247,124138600
3206,3206,2015-08-05,112.949997,117.440002,112.099998,115.400002,108.879303,99312600
3207,3207,2015-08-06,115.970001,116.5,114.120003,115.129997,109.116234,52903000
3208,3208,2015-08-07,114.580002,116.25,114.5,115.519997,109.48587,38670400
3209,3209,2015-08-10,116.529999,119.989998,116.529999,119.720001,113.466499,54951600
3210,3210,2015-08-11,117.809998,118.18,113.330002,113.489998,107.561905,97082800
3211,3211,2015-08-12,112.529999,115.419998,109.629997,115.239998,109.220497,101217500
3212,3212,2015-08-13,116.040001,116.400002,114.540001,115.150002,109.135193,48535800
3213,3213,2015-08-14,114.32,116.309998,114.010002,115.959999,109.902893,42929500
3214,3214,2015-08-17,116.040001,117.650002,115.5,117.160004,111.040215,40884700
3215,3215,2015-08-18,116.43,117.440002,116.010002,116.5,110.41468,34560700
3216,3216,2015-08-19,116.099998,116.519997,114.68,115.010002,109.002518,47445700
3217,3217,2015-08-20,114.080002,114.349998,111.629997,112.650002,106.765793,68501600
3218,3218,2015-08-21,110.43,111.900002,105.650002,105.760002,100.235687,128275500
3219,3219,2015-08-24,94.870003,108.800003,92.0,103.120003,97.733597,162206300
3220,3220,2015-08-25,111.110001,111.110001,103.5,103.739998,98.321205,103601600
3221,3221,2015-08-26,107.089996,109.889999,105.050003,109.690002,103.960411,96774600
3222,3222,2015-08-27,112.230003,113.239998,110.019997,112.919998,107.02169,84616100
3223,3223,2015-08-28,112.169998,113.309998,111.540001,113.290001,107.372368,53164400
3224,3224,2015-08-31,112.029999,114.529999,112.0,112.760002,106.870049,56229300
3225,3225,2015-09-01,110.150002,111.879997,107.360001,107.720001,102.093315,76845900
3226,3226,2015-09-02,110.230003,112.339996,109.129997,112.339996,106.471985,61888800
3227,3227,2015-09-03,112.489998,112.779999,110.040001,110.370003,104.604881,53233900
3228,3228,2015-09-04,108.970001,110.449997,108.510002,109.269997,103.562332,49996300
3229,3229,2015-09-08,111.75,112.559998,110.32,112.309998,106.44355,54843600
3230,3230,2015-09-09,113.760002,114.019997,109.769997,110.150002,104.39637,85010800
3231,3231,2015-09-10,110.269997,113.279999,109.900002,112.57,106.689964,62892800
3232,3232,2015-09-11,111.790001,114.209999,111.760002,114.209999,108.244316,49915500
3233,3233,2015-09-14,116.580002,116.889999,114.860001,115.309998,109.286827,58363400
3234,3234,2015-09-15,115.93,116.529999,114.419998,116.279999,110.206169,43341200
3235,3235,2015-09-16,116.25,116.540001,115.440002,116.410004,110.329376,37173500
3236,3236,2015-09-17,115.660004,116.489998,113.720001,113.919998,107.969444,64112600
3237,3237,2015-09-18,112.209999,114.300003,111.870003,113.449997,107.524002,74285300
3238,3238,2015-09-21,113.669998,115.370003,113.660004,115.209999,109.192062,50222000
3239,3239,2015-09-22,113.379997,114.18,112.519997,113.400002,107.476608,50346200
3240,3240,2015-09-23,113.629997,114.720001,113.300003,114.32,108.348557,35756700
3241,3241,2015-09-24,113.25,115.5,112.370003,115.0,108.993042,50219500
3242,3242,2015-09-25,116.440002,116.690002,114.019997,114.709999,108.718178,56151900
3243,3243,2015-09-28,113.849998,114.57,112.440002,112.440002,106.56675,52109000
3244,3244,2015-09-29,112.830002,113.510002,107.860001,109.059998,103.363312,73365400
3245,3245,2015-09-30,110.169998,111.540001,108.730003,110.300003,104.538551,66473000
3246,3246,2015-10-01,109.07,109.620003,107.309998,109.580002,103.856148,63929100
3247,3247,2015-10-02,108.010002,111.010002,107.550003,110.379997,104.614357,58019800
3248,3248,2015-10-05,109.879997,111.370003,109.07,110.779999,104.993469,52064700
3249,3249,2015-10-06,110.629997,111.739998,109.769997,111.309998,105.495781,48196800
3250,3250,2015-10-07,111.739998,111.769997,109.410004,110.779999,104.993469,46765600
3251,3251,2015-10-08,110.190002,110.190002,108.209999,109.5,103.780327,61979600
3252,3252,2015-10-09,110.0,112.279999,109.489998,112.120003,106.263466,52766100
3253,3253,2015-10-12,112.730003,112.75,111.440002,111.599998,105.77063,30467200
3254,3254,2015-10-13,110.82,112.449997,110.68,111.790001,105.950699,33049300
3255,3255,2015-10-14,111.290001,111.519997,109.559998,110.209999,104.453232,44462400
3256,3256,2015-10-15,110.93,112.099998,110.489998,111.860001,106.017059,37673500
3257,3257,2015-10-16,111.779999,112.0,110.529999,111.040001,105.239891,39232600
3258,3258,2015-10-19,110.800003,111.75,110.110001,111.730003,105.893852,29759200
3259,3259,2015-10-20,111.339996,114.169998,110.82,113.769997,107.82728600000002,48778800
3260,3260,2015-10-21,114.0,115.580002,113.699997,113.760002,107.817802,41795200
3261,3261,2015-10-22,114.330002,115.5,114.099998,115.5,109.466919,41654100
3262,3262,2015-10-23,116.699997,119.230003,116.330002,119.080002,112.859917,59366900
3263,3263,2015-10-26,118.080002,118.129997,114.919998,115.279999,109.258415,66333800
3264,3264,2015-10-27,115.400002,116.540001,113.989998,114.550003,108.566544,69884400
3265,3265,2015-10-28,116.93,119.300003,116.059998,119.269997,113.039986,85551400
3266,3266,2015-10-29,118.699997,120.690002,118.269997,120.529999,114.234177,51227300
